200001566;2018/1;0.45
100934579;2018/1;0.5
100946312;2018/1;0.45
000942499;2018/1;0.4
200000516;2018/1;0.55
200000994;2018/1;0.45
100918273;2018/1;0.35
200001652;2018/1;0.4
200001541;2018/1;0
100946267;2018/1;0.4
100910043;2018/1;0.3
100933301;2018/1;0.55
200000942;2018/1;0.4
100923569;2018/1;0
100946201;2018/1;0.5
000920240;2018/1;0
200001595;2018/1;0.55
100942755;2018/1;0.25
100902865;2018/1;0.4
100903182;2018/1;0
100940072;2018/1;0.35
100941511;2018/1;0.45
100942987;2018/1;0.55
100938642;2018/1;0.35
100942064;2018/1;0.4
100931720;2018/1;0.4
100934418;2018/1;0.3
100933024;2018/1;0.35
100939965;2018/1;0
100943043;2018/1;0.3
100939811;2018/1;0.25
100931811;2018/1;0.4
100934752;2018/1;0.45
100918695;2018/1;0.6
000912220;2018/1;0.55
100919138;2018/1;0.5
100931725;2018/1;0.35
100912556;2018/1;0.55
100901967;2018/1;0.6
000942634;2018/1;0.4
000951960;2018/1;0.5
100917099;2018/1;0.55
100906373;2018/1;0.75
000834874;2018/1;0.55
100907399;2018/1;0.65
100914544;2018/1;0.45
100914619;2018/1;0.4
100902347;2018/1;0.45
000942510;2018/1;0.4
100904037;2018/1;0.45
100910022;2018/1;0.45
100910797;2018/1;0.6
100914500;2018/1;0.35
000942561;2018/1;0.6
000942430;2018/1;0.2
000933074;2018/1;0.4
000942405;2018/1;0.4
000954810;2018/1;0.45
000952605;2018/1;0.6
000942570;2018/1;0.45
000942383;2018/1;0.55
000952818;2018/1;0.65
000953288;2018/1;0.4
200002871;2018/1;0.35
000823643;2018/1;0.35
000942391;2018/1;0.55
000934925;2018/1;0.75
000828459;2018/1;0.65
000934720;2018/1;0.75
000927295;2018/1;0
000927333;2018/1;0.6
100903158;2018/1;0.4
000934909;2018/1;0.45
200004024;2018/1;0.5
200003125;2018/1;0.6
100946414;2018/1;0
200004272;2018/1;0.55
200003780;2018/1;0.75
200003963;2018/1;0
200001119;2018/1;0.65
200000766;2018/1;0.65
200001183;2018/1;0.5
100946426;2018/1;0.65
200000984;2018/1;0.65
200001144;2018/1;0.5
100945974;2018/1;0.45
100946101;2018/1;0.75
200000949;2018/1;0.75
200000518;2018/1;0.75
100946400;2018/1;0.6
100946403;2018/1;0.75
100946072;2018/1;0.7
200000767;2018/1;0.65
100931038;2018/1;0.6
200004549;2018/1;0.5
200003973;2018/1;0
200004327;2018/1;0.85
200002783;2018/1;0.45
200003863;2018/1;0.7
200004269;2018/1;0.5
200004030;2018/1;0
200002485;2018/1;0.55
200002526;2018/1;0.55
200004190;2018/1;0.6
200004078;2018/1;0.8
200004348;2018/1;0
200002180;2018/1;0.8
200004298;2018/1;0.75
000823678;2018/1;0.5
200002189;2018/1;0
200004277;2018/1;0.1
100943101;2018/1;0
200001121;2018/1;0.45
200000991;2018/1;0
100946003;2018/1;0
100942371;2018/1;0.8
200000989;2018/1;0.85
200001004;2018/1;0.6
100911781;2018/1;0.7
200001120;2018/1;0.75
200000772;2018/1;0.65
100921957;2018/1;0.8
100944343;2018/1;0.55
100943820;2018/1;0.65
000863041;2018/1;0
000949647;2018/1;0
100942552;2018/1;0.8
100940752;2018/1;0.5
100946104;2018/1;0.45
000953580;2018/1;0.55
100902672;2018/1;0.55
100921613;2018/1;0.7
100903318;2018/1;0.45
100919044;2018/1;0.4
100905773;2018/1;0.25
000875554;2018/1;0
011073676;2018/1;0.55
100907139;2018/1;0
000955744;2018/1;0.25
100907490;2018/1;0
100902805;2018/1;0.6
100921587;2018/1;0.45
000945439;2018/1;0.45
100917266;2018/1;0.95
200001562;2018/1;0.75
100903393;2018/1;0.55
100916811;2018/1;0.65
200004360;2018/1;0.35
200004064;2018/1;0.4
200002842;2018/1;0.45
000944041;2018/1;0.45
200002948;2018/1;0.45
200004326;2018/1;0.8
200003135;2018/1;0.75
200004075;2018/1;0.6
200002841;2018/1;0.6
200004308;2018/1;0.7
200004276;2018/1;0.55
000949191;2018/1;0.3
000949140;2018/1;0.5
000955566;2018/1;0.65
000954594;2018/1;0.65
000943908;2018/1;0.4
000935824;2018/1;0.5
000891622;2018/1;0.4
000949175;2018/1;0.65
100913363;2018/1;0.7
000953768;2018/1;0.6
100910779;2018/1;0.6
100920687;2018/1;0.6
000930717;2018/1;0.3
100912988;2018/1;0.75
000949183;2018/1;0.65
000899852;2018/1;0.7
000891428;2018/1;0.7
000949221;2018/1;0.6
000928763;2018/1;0.6
100919213;2018/1;0.55
200002690;2018/1;0.15
200000820;2018/1;0.15
200002700;2018/1;0.35
200002811;2018/1;0.7
100909505;2018/1;0.7
200003758;2018/1;0.65
100942547;2018/1;0.5
200002810;2018/1;0.6
200004136;2018/1;0.7
200003136;2018/1;0.5
200003937;2018/1;0.4
200002701;2018/1;0.6
200003946;2018/1;0.45
000944122;2018/1;0.7
000928798;2018/1;0.55
000944181;2018/1;0.65
000944165;2018/1;0.55
000944106;2018/1;0.5
200004347;2018/1;0.55
100946435;2018/1;0.35
100910185;2018/1;0.6
000942529;2018/1;0.55
100946406;2018/1;0.45
100942635;2018/1;0.35
100939033;2018/1;0.4
100931808;2018/1;0.5
200002547;2018/1;0.3
000831310;2018/1;0.35
000922919;2018/1;0.5
200001116;2018/1;0.5
000942502;2018/1;0.45
200003896;2018/1;0.55
000861383;2018/1;0.6
100906709;2018/1;0.35
000937878;2018/1;0.5
000940291;2018/1;0.5
000946591;2018/1;0.5
200001543;2018/1;0.45
000951080;2018/1;0.45
000728918;2018/1;0.6
100905486;2018/1;0.45
000948306;2018/1;0.25
000736414;2018/1;0.5
000915092;2018/1;0.45
000915580;2018/1;0.45
000896195;2018/1;0.4
000915416;2018/1;0.4
000915190;2018/1;0.4
000934526;2018/1;0.6
000915408;2018/1;0.3
000952788;2018/1;0.7
000915300;2018/1;0.45
000956570;2018/1;0.8
100917375;2018/1;0.45
000953865;2018/1;0.6
200003505;2018/1;0.6
000955221;2018/1;0.55
200002302;2018/1;0.55
000896160;2018/1;0.65
000934607;2018/1;0.45
000954136;2018/1;0.6
000955051;2018/1;0.55
000937908;2018/1;0.6
000947059;2018/1;0.55
000921262;2018/1;0.4
000937860;2018/1;0.55
100942032;2018/1;0.35
000867853;2018/1;0.4
000949981;2018/1;0.35
000955264;2018/1;0.55
000835587;2018/1;0.45
000931870;2018/1;0.7
000947857;2018/1;0.5
100941259;2018/1;0.35
000474100;2018/1;0.65
000937835;2018/1;0.4
000948039;2018/1;0.4
100940826;2018/1;0.5
000909840;2018/1;0.45
100940364;2018/1;0.5
000947741;2018/1;0.7
000936383;2018/1;0.55
000948047;2018/1;0.55
000952893;2018/1;0.55
000954276;2018/1;0.65
200002161;2018/1;0
200001172;2018/1;0.4
000912794;2018/1;0.75
000949787;2018/1;0.55
100915223;2018/1;0.55
000953040;2018/1;0.65
000937894;2018/1;0.6
